,business_id,categories,city,latitude,longitude,name,review_count,stars
3731,FQXu06x5D5huxPbK04DItw,"[Mexican, Restaurants, Fast Food, Event Planning & Services, Caterers]",Pittsburgh,40.442488975,-79.9987587333,QDOBA Mexican Eats,9,3.0
3732,4GUXkFjJL5SEZK-qtDZSKA,"[Italian, Seafood, Restaurants, Pizza]",Pittsburgh,40.368716,-80.034629,Piacquadio's Restaurant & Lounge,11,4.5
3733,48nQpsNiVcnTR0nXxsg7yA,"[Restaurants, Breakfast & Brunch, Event Planning & Services, Diners, Caterers]",Pittsburgh,40.3684469,-80.0130696,Trolley Barn Eatery,13,4.0
3734,1zIPHXKJGnzYraLEXQebig,"[Breakfast & Brunch, Sandwiches, Restaurants, American (Traditional)]",Charlotte,35.1752633,-80.849552,The Charlotte Cafe,45,3.0
3735,jPcGeaxe2x8-V8t7KmEmcw,"[Japanese, Restaurants]",Charlotte,35.3339753,-80.7919828,Niyo,28,3.0
3736,ajW6yk5Rqo6DGOVCK77ePg,"[American (New), Restaurants]",Charlotte,35.2247679,-80.8450444,College Place,8,3.0
3737,jTFq_9_eOTwLxI0h6qEtFQ,"[American (New), Restaurants]",Pittsburgh,40.585326,-80.038567,J Clark's,17,2.5
3738,6V8D6uCQ-ChFap59Fc-ZoA,"[Cafes, American (New), Restaurants, Nightlife, Bars, Burgers]",Pittsburgh,40.4003061882,-80.0429997204,Coach's Bottleshop & Grille,31,3.5
3739,01fuY2NNscttoTxOYbuZXw,"[Vegetarian, Salad, Restaurants, Burgers, Diners, American (Traditional)]",Charlotte,35.229054,-80.8673698,Pinky's Westside Grill,596,4.0
3740,DBxS04vNEd42NquQcAIMXA,"[Indian, Nightlife, Diners, Restaurants, Bars, Himalayan/Nepalese]",Charlotte,35.203303,-80.753522,King of Spicy,64,4.0
3741,xuEoEyxJ5nwoTzBgxbMYfg,"[Sandwiches, Restaurants, Hot Dogs, Greek, Cheesesteaks, Fast Food, Caribbean, Salad]",Charlotte,35.3509222,-80.8416534,Subs N Such,43,4.5
3742,PpyM9QsDbpx4mOaUeOll4w,"[Restaurants, Mexican]",Charlotte,35.3348332,-80.7911445,Fiesta Maya,60,3.5
3743,8B1Hi9253IICz8-5Aw5qrw,"[Beer, Wine & Spirits, Tapas/Small Plates, Specialty Food, Cocktail Bars, Gelato, Restaurants, Italian, Pasta Shops, Bars, Food, Nightlife]",Pittsburgh,40.464485,-79.935388,Spork,74,4.0
3744,QiZCMGZEwVtg1ybOKybLhQ,"[Chinese, Restaurants, Vietnamese, Japanese]",Pittsburgh,40.451222,-79.9515915,Kanda House,7,2.5
3745,bgvm73MMjC2f5qo_RgXOXg,"[Restaurants, Modern European, Cocktail Bars, Diners, American (New), Nightlife, Tapas/Small Plates, Bars]",Charlotte,35.224511,-80.8484025,Halcyon,229,4.0
3746,6On-UMilexiLttcbNB0LtA,"[Restaurants, Sandwiches]",Charlotte,35.2273065,-80.8439269,The Sandwich Club,7,3.5
3747,GdB7us2H1YKmLwThnHl7jg,"[Bars, Restaurants, American (Traditional), Nightlife]",Pittsburgh,40.3855547,-79.9674384,Michael's Restaurant & Lounge,9,2.0
3748,xFUZ9dI-h0NHjjJv8P1uFw,"[Vegetarian, Pizza, Bars, Nightlife, Sports Bars, Restaurants]",Charlotte,35.1171964546,-80.857392698,Wolfman Pizza - Charlotte,29,4.0
3749,gOtY-I9lvbyOUShbBhCChQ,"[Breakfast & Brunch, Restaurants]",Pittsburgh,40.4382396,-79.922326,Pamela's,62,4.0
3750,l_8v6XyTaEHmTKmorMrPxg,"[Restaurants, Japanese, Sushi Bars]",Charlotte,35.128771,-80.977071,Hissho Sushi,4,2.5
3751,WdjZK2Zti8mXSXXLYt-aoQ,"[Restaurants, Mediterranean]",Pittsburgh,40.3813482,-80.0439659,Afamia Mediterranean Grille,30,4.0
3752,KTZjBkf_8Ijqb_4O7UR5ow,"[Food, Specialty Food, Imported Food, Restaurants, Ethnic Food, Turkish]",Pittsburgh,40.441355,-79.994853,Istanbul Grille,44,4.5
3753,ijJ6U2_xCJQZZVnkw23m9g,"[Fast Food, Restaurants]",Charlotte,35.326869,-80.944742,Chick-fil-A,15,4.0
3754,6CZWoa243QGhfDW9jt6TkQ,"[Italian, Restaurants, Food Trucks, Food, Cheesesteaks]",Charlotte,35.22574,-80.846467,Clover Joe's,17,4.0
3755,YDeN4OHayfKocEo7Tz4jMg,"[Restaurants, Pizza, Italian]",Charlotte,35.225324,-80.842187,La Tagliatella EpiCentre,49,3.0
3756,Zja7ykq3icDzkN20XX6j1w,"[Pizza, Restaurants, Italian]",Pittsburgh,40.4332608,-79.9231982,Aiello's Pizza,165,4.0
3757,izOvku5li7kyzY76UzLP2g,"[Restaurants, Chinese]",Pittsburgh,40.4225729,-79.9285794,Yen's Gourmet,3,2.0
3758,aSb4vkaMh7K2lHhnV2UIag,"[Turkish, Restaurants]",Pittsburgh,40.4381171,-79.9222802,Turkish Kebab House,72,4.5
3759,P6bvtpWjiltJHsxtPAm2_g,"[Burgers, Restaurants, Hot Dogs, Fast Food]",Charlotte,35.3239574,-80.9460663,Wendy's,4,2.0
3760,B1dCyA21u1mG1bcrq9TTYg,"[Seafood, Restaurants, Fish & Chips]",Pittsburgh,40.4652145,-79.8272067,Hook Fish & Chicken,5,2.0
3761,hbXM32Np33qJYmx8HUtXXw,"[Restaurants, Pizza]",Pittsburgh,40.4688612,-79.9616167,Supreme Pizza,6,2.5
3762,5kA4hmzNNWGGrwvoiGnIrg,"[Sandwiches, Restaurants, Food, Coffee & Tea, Latin American, Desserts]",Pittsburgh,40.4296328,-79.9231618,Tango Cafe,9,4.5
3763,4X9tVVQHIewliXqaancfQA,"[Puerto Rican, Restaurants, Cuban, Caribbean]",Charlotte,35.2206969,-80.9412414,Rum Bar & Grill,93,2.5
3764,OHAMMo1sdmvFw9SsS-AZQg,"[Restaurants, Southern, Cafes, Chicken Wings]",Charlotte,35.2808876,-80.7935579,Chicken Box Cafe,37,3.0
3765,CipRVpM7YzsE-9U9wf2YNQ,"[Seafood, Pizza, Bars, Nightlife, Restaurants]",Pittsburgh,40.4634021,-79.9776298,Redfin Blues,70,2.5
3766,2d9yZ11uVa83OEQWxe4vlQ,"[Pizza, Restaurants]",Pittsburgh,40.4252722,-79.9428802,Conicella Pizza,30,4.5
3767,PqcOSnCsJTT9Yd2xWKIMWw,"[Restaurants, Middle Eastern]",Charlotte,35.2028663,-80.7609796,La Shish Kabob,209,4.5
3768,RBwAfKwvWcZ8NY7zKbzYHg,"[Hot Dogs, Restaurants, Burgers, Fast Food]",Pittsburgh,40.5380720754,-80.0118948193,Wendy's,6,1.5
3769,F1vdFYr7P4Xb3uAQ2AYgzQ,"[Dim Sum, Restaurants, Chinese, Asian Fusion]",Pittsburgh,40.5614199,-80.0245728,Empire Palace Asian Restaurant and Bar,48,3.5
3770,yysM4mgm-xu40msmh3dHUw,"[Pizza, Restaurants, Food]",Charlotte,35.1454981851,-80.9305038303,Carmella's Pizza Grill,35,3.0
3771,G-zBjYkBAqNTHWqsvdq8Ew,"[Seafood, Sushi Bars, Restaurants, Tapas/Small Plates]",Pittsburgh,40.4387876,-80.0212381,Sakari at Monterey Bay,5,3.0
3772,5G0cEcOxAwoPOhGV_B5VlA,"[Restaurants, Chinese]",Charlotte,35.2029012,-80.7531859,China Jade,8,2.5
3773,7I_xWHdCaH-CtZLQGkhsjg,"[Cafes, Delis, Specialty Food, Fruits & Veggies, Grocery, Food, Restaurants]",Pittsburgh,40.466752,-79.982293,"Pear and the Pickle, Cafe & Market",19,4.5
3774,NaqR4ptSaeqm33-rAtBz0w,"[Burgers, Restaurants, Fast Food]",Pittsburgh,40.4459123,-79.8929722,Wendy's,6,2.0
3775,3aJEg4C6980DTPQrBHh6qQ,"[Restaurants, Delis]",Charlotte,35.2283622,-80.8427789,Just Fresh,12,4.0
3776,-kmPZ1i8fJBCAlVcTWqAeA,"[American (Traditional), Restaurants]",Pittsburgh,40.4782692,-79.9697234,Grant Bar,21,4.0
3777,2j78b8m1w4Sr2GVGCzFBtQ,"[Tacos, Bars, Nightlife, Salad, Restaurants, Mexican, Cocktail Bars]",Charlotte,35.229069,-80.845655,Que Onda Tacos + Tequila,25,4.0
3778,Jh5NKnKzpDlA1rpJbXcktg,"[Food, Southern, Restaurants, Food Trucks]",Charlotte,35.24522,-80.884216,Cuzzo's Cuisine Food Truck,18,4.0
3779,sKVnJqyQlENOXRdsaStYDA,"[Breakfast & Brunch, Restaurants, Diners, American (New)]",Charlotte,35.2399144995,-80.9201385926,Waffle House,23,3.5
3780,9QnlJICgw57Xl1r7ZBKUWQ,"[Restaurants, Pizza]",Charlotte,35.202981,-80.7523622,Chuck E. Cheese's,3,3.0
3781,wuTVGJ4rHBjj35fOqaZqHg,"[Sandwiches, Restaurants, Salad]",Charlotte,35.264421,-80.853982,Niki's Food Shop,11,3.5
3782,Oret8WuWof5C9fWavrEHCQ,"[Restaurants, Fast Food, Hot Dogs, Burgers]",Charlotte,35.0295307,-80.8509383,Wendy's,7,2.0
3783,CwfeDdtVKcUEg_thGOlWAg,"[Restaurants, American (New), Gastropubs]",Pittsburgh,40.458376,-79.9254537,Urban Tap,13,3.0
3784,-vP9rja8YzbRRTX5C1K3dQ,"[Mexican, Restaurants, Food Trucks, Food]",Charlotte,35.242273,-80.937658,Tacos La Hidalguense,3,4.5
3785,DWZ0-MtRSJJjHe9VV7yl5A,"[Mexican, Restaurants]",Charlotte,35.2581902,-80.7789208,Las Lupitas,41,4.5
3786,hwD7C7suAPXJviSv7XBoSg,"[Japanese, Restaurants]",Charlotte,35.1529169725,-80.8330051973,Nori Japan,4,4.0
3787,pjmMrDDoPmox5vh8D34IUQ,"[Burgers, Hot Dogs, Fast Food, Restaurants]",Charlotte,35.1796815,-80.7536019,Wendy's,3,2.0
3788,hbYY29onGCq0yux6rFhb9w,"[Bagels, Soup, Sandwiches, Breakfast & Brunch, Salad, Food, Restaurants]",Pittsburgh,40.44935,-80.174279,Panera Bread,18,3.0
3789,BHWIl_wI7P58JrODocBjkg,"[Restaurants, American (New)]",Pittsburgh,40.4602716,-79.9251042,notion,36,4.0
3790,biCO6zc-opMp-uJ6rkTENA,"[Restaurants, Asian Fusion, Korean, Chicken Wings]",Charlotte,35.1722136236,-80.848964632,Bonchon,64,3.5
3791,kN9MQJzWErsPyXzfxgx2_Q,"[Comfort Food, Breakfast & Brunch, Diners, American (Traditional), Restaurants]",Charlotte,35.273464,-80.89172,Stockyard Restaurant,22,4.5
3792,hVLFDDA31wYm3Jjz3w74GA,"[Food, Beer, Wine & Spirits, American (Traditional), Restaurants, Nightlife, Beer Gardens]",Charlotte,35.0560059,-80.8528369,Duckworth's Grill & Taphouse,182,3.5
3793,WEWkxK1bqOYkH1PvWoTTGA,"[Burgers, Fast Food, Restaurants]",Charlotte,35.2242345,-80.9403374,Burger King,5,2.0
3794,JJxI7OA8wgr8ZMuwaKborQ,"[Restaurants, Peruvian]",Charlotte,35.203507,-80.743549,Rotisserie Pollo Rico,4,4.0
3795,Qh9sS8XjuO6tuvGWFqPsPQ,"[American (New), Fast Food, Restaurants, Burgers]",Charlotte,35.0346645,-80.8057671,Five Guys Burgers and Fries,15,4.0
3796,Eo7L1EEaumQ6Pnl9nduBUg,"[Sandwiches, Restaurants, Food, Juice Bars & Smoothies]",Charlotte,35.138697,-80.932648,McHealthy,3,2.5
3797,82hYL5WPQpvxg8ekDsB83A,"[Seafood, Italian, Restaurants]",Charlotte,35.214036,-80.855539,Carrabba's Italian Grill,85,2.5
3798,OY1G_vhUYJJ3HdHfOZ2wrQ,"[American (Traditional), Breakfast & Brunch, Restaurants]",Pittsburgh,40.4256864,-79.9420274,The 509 Cafe,4,4.0
3799,yiN4aDHeW0kBvZQE1bYTLQ,"[Pizza, Italian, Restaurants]",Pittsburgh,40.4772968,-79.7438588,Buon Cibo,6,4.5
3800,rBnpbR-cfCD9CKy_ahCmsg,"[Restaurants, Thai]",Pittsburgh,40.4521806,-80.0162337,Nicky's Thai Kitchen,314,4.0
3801,mNAfMA0jhJmOXI4AMaNy0Q,"[Bars, Restaurants, Nightlife, Chicken Wings, Burgers, Dive Bars]",Pittsburgh,40.399096,-80.025575,Señor Frogs,13,2.5
3802,lI8ScnSwIKe7hl0Z-uF2ug,"[Burgers, Restaurants, Fast Food, Hot Dogs]",Charlotte,35.2370364,-80.8812656,Cook Out,30,3.5
3803,OgM-BL1BrQ-F5d433wVUmA,"[Pizza, Restaurants]",Charlotte,35.2571328,-80.7787167,Little Caesar's Pizza,3,1.5
3804,7Ny6x4wX1JJLqdVeKQ1JYg,"[Restaurants, Pizza]",Pittsburgh,40.4586216,-79.8184684,Mama C's,3,4.5
3805,z2RiCl_iU-8bM4Lj1zNL8g,"[Brazilian, Steakhouses, Bars, Restaurants, Nightlife, Lounges, Cocktail Bars]",Pittsburgh,40.446357054,-79.826819346,Green Forest Churrascaria,122,4.5
3806,KZa_81a6gEvbA_LQSq4IXg,"[Restaurants, Fast Food]",Charlotte,35.2239341736,-80.7258758545,Chicken King,14,4.0
3807,WRpFnxnh3x_EZ_I91DZbPA,"[Bagels, Breakfast & Brunch, Food, Coffee & Tea, Restaurants]",Charlotte,35.0531562,-80.8471264,The Original Brooklyn Water Bagel,88,4.0
3808,VvXI3pyUFl1MAimZsX5RrA,"[Pizza, Restaurants, Italian]",Charlotte,35.0261746633,-80.8394622803,Lorenzo's Pizzeria,91,3.5
3809,zpIybGTZ0RqArG8BOX0ALQ,"[Restaurants, Italian]",Pittsburgh,40.5341821,-79.8448086,Franco's Restaurant,6,3.0
3810,fTNhNmjkNzdaPy3LFAnwvQ,"[Salad, Comfort Food, Restaurants, American (New), Bars, Cocktail Bars, Diners, Nightlife, Burgers]",Pittsburgh,40.4326319,-79.8941711,Ease Modern Comfort Cuisine,33,3.0
3811,a76SwwCXPZ7sIy3FkX-rxw,"[Restaurants, American (Traditional), American (New), Burgers]",Charlotte,35.0710007,-80.8431397,Ruby Tuesday,24,3.5
3812,XkzxCrgCVXAfOJB1Ks7LCg,"[Restaurants, Pizza]",Charlotte,35.3232661,-80.9462201,Pizza Hut,5,1.0
3813,HvSLKc0uCDVt8HYLSzCJcA,"[Restaurants, Coffee & Tea, Food, Sandwiches]",Charlotte,35.1523852,-80.8321253,blynk organic,5,2.5
3814,9pJi6KG-GHZILKA_r9uZvQ,"[Mexican, Fast Food, Restaurants]",Charlotte,35.1523851,-80.8321252,Chipotle Mexican Grill,28,2.5
3815,zKfTRI1_hGZoxk4ox8zW4A,"[Ice Cream & Frozen Yogurt, Restaurants, Food, American (New)]",Pittsburgh,40.3665256153,-79.9816504728,TCBY Yogurt,3,4.5
3816,inyA6bzULMTIZfNrXan4lg,"[Fast Food, Restaurants, Burgers]",Charlotte,35.1400686858,-80.7369133042,Burger King,6,1.5
3817,hTFsJ7piwau8axV_MXXyeg,"[Chicken Wings, Pizza, Sandwiches, Restaurants]",Charlotte,35.3243372,-80.9476967,Domino's Pizza,4,4.0
3818,ZGaW5a7wxXxUgGTtbFqNxg,"[Restaurants, Greek, Diners, Breakfast & Brunch]",Charlotte,35.169867,-80.87563,The Mad Greek,113,4.0
3819,tvXOFflGUCGSSzcxrpVBsA,"[Pubs, Restaurants, American (New), Bars, Sports Bars, Beer Bar, Nightlife]",Charlotte,35.0705022,-80.8445045,Growler USA - America's Microbrew Pub,37,4.0
3820,7LYepFvXbmYO8o1RTQLSdA,"[Restaurants, American (Traditional)]",Charlotte,35.152222,-80.745487,Ted's Restaurant,21,3.5
3821,OHuo-yqHdtJMAnkNLyp34g,"[Restaurants, Chinese]",Pittsburgh,40.4665719645,-79.9538432776,Green Bamboo,6,4.0
3822,5spYyJ6_evLXf3NBSxd9WQ,"[Turkish, Mediterranean, Restaurants, Greek]",Charlotte,35.145733,-80.936552,Troy Mediterranean Grill,27,3.5
3823,IBGrQ6YUywBp1Hqu9c1LZQ,"[Restaurants, American (Traditional)]",Pittsburgh,40.4462771905,-80.1809763831,Bocktown Beer and Grill,193,4.0
3824,-Z83meSvAH4vJ6dfO8hjUw,"[Food, Restaurants, Sandwiches]",Pittsburgh,40.439237,-80.1460461,Jimmy John's,12,4.0
3825,CaQj2sgb49cII1mJ1tedbg,"[Breakfast & Brunch, Restaurants, Chicken Shop, Fast Food, Chicken Wings]",Charlotte,35.2240893,-80.8946525,Bojangles' Famous Chicken 'n Biscuits,6,3.0
3826,aal0SiXVRmUoM20A1m7xDw,"[Restaurants, Gastropubs, Italian]",Pittsburgh,40.4796743,-79.9552129,Alchemy N' Ale,48,3.0
3827,DjNdyATYYyHexZuUy54g2A,"[Chicken Wings, American (Traditional), American (New), Sports Bars, Bars, Restaurants, Nightlife, Sandwiches]",Charlotte,35.0263876,-80.8388286,Buffalo Wings & Rings,89,2.5
3828,h0vd1MPzqq2TCXmwx_a0rw,"[Diners, Restaurants]",Charlotte,35.05362,-80.8127418,Sweet T's Diner,3,1.5
3829,n6_ah26nj9V6eo7PZNUQzg,"[Restaurants, Caribbean]",Pittsburgh,40.464046,-79.91521,Mama Rose,6,4.5
3830,rMlzrm64xAGZZOk9Rp6MlQ,"[Restaurants, Seafood]",Pittsburgh,40.46103,-79.824559,Long John Silver's,3,2.5
3831,-x2NjuDTiphKwCixSrv_SQ,"[Restaurants, Mexican, Latin American]",Pittsburgh,40.411087,-80.025049,El Milagro,37,4.5
3832,jXHmmircEbhQmZjWDR1xIA,"[Restaurants, Breakfast & Brunch, Mediterranean]",Charlotte,35.2205898,-80.8157717,Bistro La Bon,357,4.0
3833,L8Yy7EJJ0HiBYhKitlmG-A,"[Barbeque, Restaurants]",Pittsburgh,40.4629977,-79.9239872,Steel City Rib House,4,4.0
3834,Uc2PqdAPWPMxe6_YHB4wHQ,"[Fast Food, Restaurants, Burgers]",Pittsburgh,40.42523807,-79.8883623271,Wendy's,7,2.0
3835,AAekuF59Qr84gAh18o9njg,"[American (New), Restaurants, Burgers, American (Traditional), Southern]",Charlotte,35.229414,-80.864053,Savor Cafe & Catering,125,4.0
3836,94kQ2TM8Wn85jbmTeG2fbQ,"[Restaurants, Dive Bars, American (Traditional), Vegetarian, Bars, Nightlife]",Pittsburgh,40.4256555,-79.9423951,Yesterday's Bar & Grill,8,3.5
3837,URpAp76v2SVBbDJr3Obasg,"[Restaurants, Italian, Pizza, Food]",Pittsburgh,40.476307,-79.778563,Pittsburgh Pizza Point,4,3.0
3838,IDW4QFw-fN_wk81G9OV-Mg,"[Gluten-Free, Fast Food, Asian Fusion, Restaurants, Italian, Salad, Food, Chinese, Noodles, Desserts, American (Traditional)]",Charlotte,35.213744,-80.8262381,Nothing But Noodles,62,4.0
3839,jTlcLfsSDGnHcbjL1aD9Zw,"[Pizza, Restaurants, Middle Eastern, American (New), Turkish]",Pittsburgh,40.4414677,-79.9574362,Forbes Gyro,39,3.5
3840,MtSEQlqTj3Pup-wBY-dKfA,"[Restaurants, Sandwiches, Convenience Stores, Pizza, Nightlife, Food, Beer, Wine & Spirits, Bars]",Charlotte,35.2214228,-80.9437985,1897 Market,185,3.5
3841,TsCq0UqOrKJ_ZJx7KKwKkA,"[Restaurants, Pizza]",Pittsburgh,40.482674,-79.819746,Pasqualino's Pizza & Pasta,27,4.5
3842,YBddInm3xP6k9iOowm1EHw,"[Pizza, Restaurants]",Pittsburgh,40.4595930198,-79.9255407974,Dinette,132,3.5
3843,iH1cLLngvM0_m0lBMESkvg,"[Mexican, Spanish, Latin American, Restaurants]",Charlotte,35.211766,-80.762464,Cuzcatlan Restaurant,4,4.0
3844,j6BfGByroCB585NPUnIHBg,"[Restaurants, Pizza]",Pittsburgh,40.4634462,-79.7069088,Conca D'oro Pizzeria,4,5.0
3845,ImVLYkYtgmgfrOamxzXYZA,"[Restaurants, Food, Vietnamese, Specialty Food]",Charlotte,35.2307996,-80.8403082,Pho Place,4,3.0
3846,PdB5NfTZnHWKXtbPvuprIA,"[Southern, American (New), Restaurants]",Charlotte,35.2724109,-80.8898552,Circle G Restaurant,13,4.5
3847,sT_tzAQQ7h-JIb1XpnmjCQ,"[Burgers, Fast Food, Restaurants]",Charlotte,35.269186,-80.853644,McDonald's,6,1.5
3848,luzI9qmlafDevrxOxMaw9Q,"[Restaurants, Egyptian, Cafes, Mediterranean, Middle Eastern, Halal]",Pittsburgh,40.496464,-80.057889,Azure Cafe & Grill,4,5.0
3849,YXa0A7aXV9wWNR0qJVVSDg,"[Breakfast & Brunch, Burgers, Restaurants]",Charlotte,35.0527702324,-80.8474124496,Bad Daddy's Burger Bar,248,4.0
3850,azE1DNVQFBU8boVbaJhj7w,"[Restaurants, Nightlife, Bars, Italian]",Pittsburgh,40.4484631,-79.9894086,Lidia's,348,3.5
3851,zxsktAMsVBKj2PvvCV11UQ,"[Bars, Lounges, Restaurants, Steakhouses, American (Traditional), Nightlife, Food, Italian, Breakfast & Brunch, Mediterranean, Coffee & Tea]",Charlotte,35.2270542,-80.8396357,Caffe Siena,71,3.5
3852,U2m2dWLuo2QfuYKvRAJ6GA,"[Southern, American (New), Restaurants, Breakfast & Brunch]",Charlotte,35.2288472,-80.8412724,Monticello Restaurant,14,3.5
3853,YajT7NNbaexIbXpUuQ8a9A,"[Restaurants, Pizza]",Pittsburgh,40.4808667,-79.7047549,Amili's Pizzeria,5,4.0
3854,2RUfgq0oH5QOYENT6xzO4A,"[Italian, Restaurants]",Pittsburgh,40.3892423,-80.0416231,Franco's Trattoria,29,4.5
3855,JrrY4v21k7_qYxIidhi-aw,"[Lounges, Nightlife, Bars, American (Traditional), Restaurants]",Pittsburgh,40.4599920866,-79.9244865083,Kelly's Bar & Lounge,135,3.5
3856,RmoAWAz1xKBoCfxfjHBKbw,"[American (New), Southern, Restaurants]",Charlotte,35.230158,-80.8473,Presto Bar & Grill,31,3.0
3857,vNEENSaRjKkQfuKoxKN_VQ,"[Latin American, Restaurants, Peruvian, Vegetarian, Burgers, American (Traditional), Seafood]",Pittsburgh,40.436447,-79.954538,AJ's Burger & Peruvian Rotisserie Chicken,16,3.5
3858,so5zDDBvYTMjqpd0Tb8yqw,"[Thai, Chinese, Restaurants]",Charlotte,35.029324,-80.850153,Amazing Wok,22,3.5
3859,jItwkDeMBFquEb7mAvW-Dw,"[Pizza, Restaurants]",Pittsburgh,40.394108,-80.0355829,Little Caesars Pizza,6,1.5
3860,sKWPbBAEM-XP9U5N5E4fHQ,"[Restaurants, American (Traditional)]",Pittsburgh,40.4262299749,-79.8881149292,Eat 'n Park Restaurants,7,1.5
3861,HVdeAldgSNW2P1zZJ1TnWw,"[Pizza, Restaurants]",Charlotte,35.3057571,-80.7233792,Toppers Pizza,29,4.0
3862,zAzRDBl14oqhATB5KCMhXg,"[Restaurants, Sandwiches]",Pittsburgh,40.4649824,-79.9658502,Frankie's Extra Long,17,4.0
3863,pxXeQc8zDVFL49o1KjLPZQ,"[Soup, Salad, Restaurants, Sandwiches]",Charlotte,35.1759246386,-80.8022005674,Panera Bread,22,3.5
3864,7mgNBuU68N5fzdG3JxN1XQ,"[Indian, Food, Restaurants]",Charlotte,35.3424536,-80.7706758,Persis Biryani Indian Grill,125,3.5
3865,dkn-moJIpc43tXn9_i690w,"[Restaurants, Sandwiches]",Charlotte,35.2274622395,-80.8403775066,Pita Pit,69,4.0
3866,ByyMZI6YHeBuYlAeQ7DaEw,"[Grocery, Ethiopian, Food, Restaurants]",Charlotte,35.202742,-80.760936,Nile Ethiopian Food and Spices,16,5.0
3867,Zz2AwpjN3HA1-L_XUC5R9g,"[Food Trucks, Restaurants, Pizza, Food]",Pittsburgh,40.4737114,-79.9612368,Driftwood Oven,11,4.5
3868,imzF-HGZjYZ8RivljMZWEw,"[American (New), Wine Bars, Lounges, Restaurants, Bars, Nightlife, French, Sports Bars, Southern]",Charlotte,35.225217,-80.8362889,NoCA Uptown,8,3.5
3869,Lu2JB7jgvrrYqba1grvkFw,"[Seafood, Restaurants, American (Traditional)]",Charlotte,35.1535956,-80.7462311,Captain Steve's,71,3.0
3870,O2opXFPnTG-Pxa_u-3w66A,"[Restaurants, Mexican]",Charlotte,35.2798872,-80.7670268,El Taco Veloz,32,4.0
3871,e01WELWR6ODCder7onrIlA,"[Mexican, Restaurants, Food Trucks, Food]",Charlotte,35.2355584,-80.9425707,Tacos Don Sammy,5,4.0
3872,4VIAadQ0yZGss1vNHWUk9g,"[Beer Bar, American (Traditional), Cocktail Bars, Nightlife, Bars, Restaurants]",Pittsburgh,40.466497,-79.9648206,Roasted Barrelhouse & Eatery,27,3.0
3873,vWYK4XApgyT7mbtmNqIxxg,"[Mexican, Caribbean, Restaurants]",Pittsburgh,40.460212,-79.925355,Casa Rasta,20,2.5
3874,tIjoGxi2r6QvREucvQwZpA,"[Restaurants, Barbeque]",Pittsburgh,40.4530376642,-79.8911726475,The Dream BBQ,25,4.5
3875,YWm5z2mu-C-pUuL86fcFxQ,"[Restaurants, Chinese]",Charlotte,35.140593,-80.7376132,Best Wok,42,4.5
3876,E4yljrnAsnFa6PeKQTIYCg,"[Italian, Restaurants]",Charlotte,35.1972547,-80.7693723,Olive Garden Italian Restaurant ,3,3.5
3877,iZyfmGeCF0KRdwq4YH5KrA,"[Latin American, Restaurants, Mexican]",Charlotte,35.143439,-80.722294,La Cabana Mexican Grill & Bar,11,3.0
3878,_I-z8EJ8rpXMmjTuCr5oqQ,"[Specialty Food, Restaurants, Middle Eastern, Ethnic Food, Food]",Pittsburgh,40.3785241085,-79.9908306496,Sunset Restaurant and Grill,4,5.0
3879,mN4DdfHu2Ztjl8s3yl7bWA,"[Restaurants, Vietnamese]",Charlotte,35.2113869,-80.761194,Hoan Doan,7,4.5
3880,gC_w4Drc1QuPryI5Cz89XA,"[American (New), Restaurants]",Charlotte,35.22777,-80.844182,Sonoma Bistro,9,3.0
3881,LjOBNcNNpuewBqSPxYYTJQ,"[Restaurants, Food, Bakeries, French]",Charlotte,35.086284,-80.850639,Amelie's French Bakery and Café,123,3.5
3882,EjBz4Lx_dg-_gwQQJMzKtA,"[Restaurants, Mexican]",Charlotte,35.152222,-80.745487,Taqueria Los Altos,5,4.0
3883,nVqOTTfDiu12xsQtFTO7_w,"[Restaurants, Food, Chinese, Convenience Stores]",Pittsburgh,40.4665129,-79.9538992,Green Bamboo,9,2.5
3884,DOnn1M-8V1_iegwmzQoflQ,"[Restaurants, Irish]",Pittsburgh,40.380923,-80.044674,Molly Brannigans,7,3.0
3885,ms8tG7Co_ELSSGhbOL6HBg,"[Restaurants, Japanese]",Charlotte,35.052465,-80.8173192,Tokyo One Express,16,4.0
3886,E8duZ9YKVLn_n75lYY3Hyw,"[Food, Hotels & Travel, Wine Tours, Beer, Wine & Spirits, Tours, Active Life, Restaurants]",Pittsburgh,40.462505,-79.967866,Engine House 25,3,4.5
3887,1JtneT5bWWd7JRqv1shMzw,"[Restaurants, Mexican]",Charlotte,35.211124,-80.760491,Tres Pesos,4,2.0
3888,81loWEXEVVPq01Vwff-6uw,"[Indian, Restaurants, Pakistani]",Charlotte,35.0894934,-80.8448416,Tamarind,3,3.5
3889,pCb0jYxksLR562vV7As1bQ,"[Restaurants, Sandwiches, Delis]",Charlotte,35.202137,-80.781657,Chris' Deli,43,4.0
3890,Ug4bfhSadfb1Lm6fqym5ZA,"[Breakfast & Brunch, Hot Dogs, Restaurants, American (Traditional)]",Charlotte,35.228193,-80.846592,Green's Lunch,49,3.5
3891,TOx5fU8QDEOVx5HpMjwpcw,"[Greek, Polish, Restaurants]",Pittsburgh,40.3959965,-80.0350383,Knossos Gyros & Sis-Kabob,16,3.5
